Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
sCs,Wnt7b,Fzd5,FAPs,0.3333333333333333,0.19863,0.0,0.0,2.725839333333333,0.1998428055909959,2.504924216910445,0.1998428055909959
sCs,Wnt10a,Fzd5,FAPs,0.3333333333333333,0.0767306666666666,0.0,0.0,2.725839333333333,0.1998428055909959,0.9030181349533332,0.1998428055909959
sCs,Wnt6,Fzd7,FAPs,-0.3333333333333333,0.4211086666666667,0.3009266566258551,0.0,3.4250416666666696,0.097679946069596,5.03534691051622,0.1962187551944064
sCs,Calca,Ramp1,FAPs,0.3333333333333333,0.2964163333333333,0.0,0.33333333333333337,1.629865,0.1761405020502391,0.9452386970518888,0.1761405020502391
sCs,Cntf,Lifr,FAPs,0.33333333333333337,0.5301223333333333,0.3286990682758641,0.0,4.059131999999984,0.0402634495379726,34.19664438127543,0.1754049841777572
sCs,Gdnf,Ret,FAPs,0.33333333333333337,0.4926410000000003,-0.0618833808197631,0.0,-2.2673929999999998,0.2136314996224599,1.053287190950333,0.1616485794457649
sCs,Oxt,Oxtr,FAPs,0.0,0.0871323333333332,0.0978274830942716,0.0,0.0167473333333333,0.4064696127028339,0.008627471399,0.1564037471737869
sCs,Thpo,Mpl,FAPs,0.0,-0.4578276666666667,-0.2138506305914215,0.0,0.2621696666666667,0.8838573637088841,0.0201388622764444,0.148344287408207
sCs,Inhba,Tgfbr3,FAPs,-0.33333333333333337,0.6993313333333334,0.2222742969965781,0.0,5.298618000000005,0.0471448273526053,46.7716896531531,0.1419876470641242
sCs,Slit2,Robo1,FAPs,0.0,0.4836346666666663,0.1142176972188499,0.0,2.7705126666666686,0.2383878500601361,13.97055752406689,0.1292169237655953
sCs,Vtn,Itgb8,FAPs,0.0,21.059356333333326,0.0984900854311472,0.0,-0.1924913333333329,0.1507865686152047,74.7350316430953,0.1240385926072245
sCs,Inhba,Acvr1b,FAPs,-0.33333333333333337,0.6993313333333334,0.2222742969965781,0.0,2.1369510000000007,0.1694103092367679,5.970854563045666,0.123796543314709
sCs,Tnfsf13,Tnfrsf11b,FAPs,0.0,0.7504423333333333,0.1523083318744598,0.0,-1.561617333333333,-0.14651027502245,1.3114324694382216,0.1225773367519322
sCs,Tnfsf13,Sdc2,FAPs,0.0,0.7504423333333333,0.1523083318744598,0.0,3.20153599999999,0.0725438321500909,67.52916820190666,0.1221121493550317
sCs,Inhba,Acvr1,FAPs,-0.33333333333333337,0.6993313333333334,0.2222742969965781,0.0,1.1944423333333276,0.0455673980016342,16.089438180958567,0.1184360968409068
sCs,Efnb3,Ephb6,FAPs,0.3333333333333333,0.4855016666666666,0.0138893073233071,0.33333333333333337,0.8216119999999996,0.2718205506769474,0.8936260178525561,0.1146703260415326
sCs,Fgf13,Scn8a,FAPs,0.0,-0.0901883333333328,-0.0874414990305464,0.0,0.202226,0.2069184866552111,0.3060059039911111,0.1109820173714927
sCs,Fgf1,Cd44,FAPs,0.0,3.7444166666666665,0.2532571084885514,0.0,-31.588091333333352,0.1070718099157339,231.28201223825775,0.1107020763909016
sCs,Inhba,Acvr2a,FAPs,-0.33333333333333337,0.6993313333333334,0.2222742969965781,0.0,-1.4318706666666683,0.0284594783037728,18.474947618184444,0.1088912790360817
sCs,Cdh1,Ptprm,FAPs,-0.3333333333333333,0.0939926666666667,0.6212464423933599,0.0,-0.2253173333333293,-0.0441757593125547,1.770414173039335,0.1061665831175028
sCs,Saa1,Fpr2,FAPs,0.3333333333333333,0.009135,0.1547146017887561,0.0,0.6931883333333334,0.3526576855172676,0.0167289156938888,0.1018641156047367
sCs,Lgi3,Adam23,FAPs,0.3333333333333333,-0.0088893333333333,0.1118829090135281,0.0,5.584627333333339,0.0605189811241965,0.822202659852223,0.0972219137636179
sCs,Gdf7,Bmpr1a,FAPs,0.0,0.041095,0.0,0.0,1.840059999999994,0.0930285709255271,1.7612770055849998,0.0930285709255271
sCs,Uts2,Uts2r,FAPs,0.0,0.1411283333333333,0.0830772247905095,0.0,0.1125990000000001,0.0526273336749711,0.1507357753987776,0.0919248694034749
sCs,Calca,Calcrl,FAPs,0.3333333333333333,0.2964163333333333,0.0,0.0,12.413659999999997,0.0891695137825898,12.577702885514228,0.0891695137825898
sCs,Nppc,Npr2,FAPs,0.0,3.6939263333333336,0.1789834299044391,0.0,0.5471696666666688,0.0242240769784077,50.66333371729134,0.0858607860935481
sCs,Anxa1,Fpr2,FAPs,0.0,-31.97619333333337,-0.02727790484115,0.0,0.6931883333333334,0.3526576855172676,30.011421589525558,0.082142430732364
sCs,Ngf,Ngfr,FAPs,0.0,4.4447426666666665,-0.1351330942254065,0.0,0.0828603333333332,0.143731899587256,3.730966049360444,0.0814088701100371
sCs,Lama3,Sdc2,FAPs,0.0,0.6866193333333335,0.0943998682390573,0.0,3.20153599999999,0.0725438321500909,62.69101349429867,0.0809121366412224
sCs,Wnt5b,Fzd2,FAPs,0.3333333333333333,0.2366166666666666,0.116378296161982,0.0,-2.279567,-0.0330630532950987,2.845698973949556,0.0785039365548152
sCs,Efna5,Ephb6,FAPs,0.33333333333333337,0.1760923333333333,0.0285848734870011,0.33333333333333337,0.8216119999999996,0.2718205506769474,0.5104887649054445,0.0772122440127395
sCs,Fgf17,Fgfr2,FAPs,0.0,-0.1898296666666666,0.0189710807555011,0.0,1.8033856666666672,0.2391601287992316,0.0598704049638889,0.0771867979421571
sCs,Slit2,Sdc1,FAPs,0.0,0.4836346666666663,0.1142176972188499,0.0,2.5934149999999985,0.1154666545443702,8.193721468631225,0.0770563310306333
sCs,Ntn4,Unc5a,FAPs,0.0,0.1370193333333311,-0.1108524214690555,0.0,0.238051666666667,0.211243943267425,4.833556145530114,0.076795188893461
sCs,Il12a,Il12rb2,FAPs,0.0,-0.8618106666666667,0.2531456614815938,0.33333333333333337,0.2801146666666666,0.0449151275915881,0.1356077839582221,0.0756335238599017
sCs,Reln,Lrp8,FAPs,0.0,0.0063176666666677,-0.2435210247174287,0.0,0.2123836666666667,0.1404161410795708,0.6792796455468888,0.0755291726243954
sCs,Wnt5b,Fzd8,FAPs,0.3333333333333333,0.2366166666666666,0.116378296161982,0.0,0.1199276666666708,-0.0051500704144272,2.7682666256257797,0.0742459616258759
sCs,Thbs1,Itga2b,FAPs,0.0,5.156776333333333,0.0998692897618975,0.0,0.1464040000000008,0.105868168108031,25.043540787402407,0.0740490246951755
sCs,Slit2,App,FAPs,0.0,0.4836346666666663,0.1142176972188499,0.0,31.288737,0.1009303247620218,126.585331059271,0.0732043879573486
sCs,Il23a,Il12rb1,FAPs,0.0,-0.1492693333333334,0.1085729690688289,0.0,0.4645600000000001,0.2856891166706419,0.1210321753333329,0.0730796026567396
sCs,Jag1,Notch2,FAPs,0.0,4.644397333333341,0.0152542385687531,0.0,4.49053266666667,0.167207354202145,225.52920541874036,0.0698691556245834
sCs,Thbs1,Lrp1,FAPs,0.0,5.156776333333333,0.0998692897618975,0.0,62.08800733333328,0.1021560537671428,3730.47988239538,0.069129195460424
sCs,Col2a1,Itga10,FAPs,0.0,0.0871920000000001,0.143042455225939,0.0,-0.5213743333333332,-0.0849693010855401,0.1723321264227777,0.0688367621642324
sCs,Oxt,Avpr1a,FAPs,0.0,0.0871323333333332,0.0978274830942716,0.0,3.448056,-0.0003170562670997,1.5507195267236669,0.0654433400592342
sCs,Tnfsf13,Tnfrsf1a,FAPs,0.0,0.7504423333333333,0.1523083318744598,0.0,4.032361999999999,0.1322443649251167,36.739593517235,0.0637300206841954
sCs,Thbs1,Sdc1,FAPs,0.0,5.156776333333333,0.0998692897618975,0.0,2.5934149999999985,0.1154666545443702,171.27143876778177,0.0609804308099588
sCs,Lgi1,Adam23,FAPs,0.0,0.0132616666666667,0.0,0.0,5.584627333333339,0.0605189811241965,0.5519678820954443,0.0605189811241965
sCs,Lgi3,Stx1a,FAPs,0.3333333333333333,-0.0088893333333333,0.1118829090135281,0.0,1.6075576666666669,0.0028583476853524,0.2498908549907779,0.0604544072131379
sCs,Gnai2,Cnr1,FAPs,0.0,-23.022447,-0.0417055704152588,0.33333333333333337,1.6136923333333328,0.6447842750669475,42.92602622101936,0.0602508912502632
sCs,L1cam,Egfr,FAPs,0.0,0.3221099999999999,0.056378990846062,0.0,4.7639389999999935,0.1025589956384891,45.21903720009573,0.0590449312971677
sCs,Wnt7b,Fzd1,FAPs,0.3333333333333333,0.19863,0.0,0.0,7.418822666666671,0.0587445437136924,7.07080250490156,0.0587445437136924
sCs,Wnt10a,Fzd1,FAPs,0.3333333333333333,0.0767306666666666,0.0,0.0,7.418822666666671,0.0587445437136924,2.555538509064,0.0587445437136924
sCs,Fgf1,Nrp1,FAPs,0.0,3.7444166666666665,0.2532571084885514,0.0,6.923894333333315,-0.0108400112645613,241.7390508382983,0.0559838090300306
sCs,Gdf11,Acvr1b,FAPs,0.0,-0.5932016666666668,-0.0172721255784351,0.0,2.1369510000000007,0.1694103092367679,3.790095262361668,0.0544074458941604
sCs,Slit2,Gpc1,FAPs,0.0,0.4836346666666663,0.1142176972188499,0.0,2.4387120000000007,0.159810150640287,6.293910714597337,0.0540420193762168
sCs,Chad,Itgb1,FAPs,0.0,1.6777996666666664,0.1526954558986812,0.0,5.793466999999993,0.003143800849842,284.91724511118514,0.0534242836571636
sCs,Vtn,Itgb6,FAPs,0.0,21.059356333333326,0.0984900854311472,0.0,0.0679689999999988,0.0400704524048849,50.48920742681122,0.0533516357140861
sCs,Sema3d,Nrp1,FAPs,0.0,0.5936420000000003,0.2382709788819809,0.0,6.923894333333315,-0.0108400112645613,41.34807803545421,0.0529509833823691
sCs,Jag1,Cd46,FAPs,0.0,4.644397333333341,0.0152542385687531,0.0,0.943461333333333,0.121068254206808,36.47295639276712,0.051828480605271
sCs,Vtn,Itgav,FAPs,0.0,21.059356333333326,0.0984900854311472,0.0,4.11897033333333,0.0318711426356626,1262.957105248322,0.0516867005931062
sCs,Col2a1,Itgb1,FAPs,0.0,0.0871920000000001,0.143042455225939,0.0,5.793466999999993,0.003143800849842,15.044536304678337,0.0500837599759644
sCs,Slit3,Robo1,FAPs,0.0,5.622720000000003,0.0323268700083652,0.0,2.7705126666666686,0.2383878500601361,153.66737529987645,0.0474435028225844
sCs,Il1rapl1,Ptprs,FAPs,0.0,0.104841,0.0,0.0,-10.553094000000002,0.0465658858180789,4.684543980671998,0.0465658858180789
sCs,Cntf,Il6ra,FAPs,0.33333333333333337,0.5301223333333333,0.3286990682758641,0.0,0.4383969999999999,0.0573253156592053,1.403338794908889,0.0460542021779612
sCs,Lgi3,Flot1,FAPs,0.3333333333333333,-0.0088893333333333,0.1118829090135281,0.0,1.31074733333333,0.0881978309478983,0.1030144233579997,0.0447488372488582
sCs,Chad,Itga2,FAPs,0.0,1.6777996666666664,0.1526954558986812,0.0,-0.5501296666666671,-0.0282833823107717,1.6463285043855556,0.0444666401436354
sCs,Tnfsf13,Tnfrsf14,FAPs,0.0,0.7504423333333333,0.1523083318744598,0.0,3.3319026666666662,0.1466902697966625,5.624551520829112,0.0436427668617156
sCs,Fgf1,Cspg4,FAPs,0.0,3.7444166666666665,0.2532571084885514,0.0,-1.7333599999999991,-0.1130413261058636,33.90406337226666,0.0431412895872819
sCs,Thbs1,Cd47,FAPs,0.0,5.156776333333333,0.0998692897618975,0.0,19.669168999999982,0.0911789019093868,1220.004776923698,0.0422232527320041
sCs,Col2a1,Itga2,FAPs,0.0,0.0871920000000001,0.143042455225939,0.0,-0.5501296666666671,-0.0282833823107717,0.0629625782012223,0.0413243469895073
sCs,Tnfsf13,Fas,FAPs,0.0,0.7504423333333333,0.1523083318744598,0.0,-0.4314103333333356,0.0136122006559094,6.3733463083306665,0.0401800582541768
sCs,Rarres2,Cmklr1,FAPs,0.0,6.044612666666669,0.0534385254017882,0.0,7.76685066666667,0.0954687159876248,266.8103723001094,0.0400931163268604
sCs,Icosl,Icos,FAPs,0.0,0.7567503333333336,0.0834136234628337,0.3333333333333333,0.1741599999999999,0.1250426868548402,0.3387940390444445,0.0389308969533199
sCs,Ntn1,Unc5a,FAPs,0.0,-0.5150140000000007,-0.0484343342746895,0.0,0.238051666666667,0.211243943267425,0.1348274519562213,0.038835220281389
sCs,Vegfa,Gpc1,FAPs,0.0,0.8651800000000023,0.083718706289185,0.0,2.4387120000000007,0.159810150640287,22.65265995914001,0.0383053969161896
sCs,Col2a1,Ddr1,FAPs,0.0,0.0871920000000001,0.143042455225939,0.0,0.4483356666666669,0.117721703975977,0.2291798681661112,0.0373982979625102
sCs,Icos,Icosl,FAPs,0.3333333333333333,0.1196140000000001,0.1163518563422267,0.0,0.5227056666666661,0.1096034235905448,0.3167147798447778,0.0366917330566231
sCs,Inhba,Bambi,FAPs,-0.33333333333333337,0.6993313333333334,0.2222742969965781,0.0,-0.0952073333333334,0.0016290452918606,0.5760965246497778,0.036314199281179
sCs,Gal,Galr2,FAPs,0.0,3.958844666666661,-0.1685857954050575,0.0,0.2951436666666669,0.1548708097748821,12.831825971284452,0.0358761609114575
sCs,Il16,Grin2d,FAPs,0.0,0.7373033333333334,0.0435176512051287,0.0,-1.1902669999999995,-0.011417291772618,1.1595549121119997,0.0354450394000378
sCs,Efna5,Epha3,FAPs,0.33333333333333337,0.1760923333333333,0.0285848734870011,0.0,-6.123594333333344,0.0301236838685173,4.941201179317222,0.035293857252406
sCs,Efnb3,Ephb3,FAPs,0.3333333333333333,0.4855016666666666,0.0138893073233071,0.0,0.9300446666666672,0.0577088282926315,9.106894820756892,0.0351726050147573
sCs,Thbs1,Itgb1,FAPs,0.0,5.156776333333333,0.0998692897618975,0.0,5.793466999999993,0.003143800849842,1101.4472231053587,0.0350355912630367
sCs,F8,Lrp1,FAPs,0.0,-0.0605109999999998,0.0315936007224345,0.0,62.08800733333328,0.1021560537671428,19.101329007804026,0.0344772685993012
sCs,Il16,Kcnj15,FAPs,0.0,0.7373033333333334,0.0435176512051287,0.0,3.897435999999999,0.071631933071237,6.245888093637333,0.0338800260400391
sCs,Inhba,Eng,FAPs,-0.33333333333333337,0.6993313333333334,0.2222742969965781,0.0,3.969927666666664,-0.0393335841655926,34.6882564888119,0.0328910808988931
sCs,Gdnf,Gfra1,FAPs,0.33333333333333337,0.4926410000000003,-0.0618833808197631,0.0,4.395491000000002,0.0834161380480005,12.83778217468433,0.0290505472524386
sCs,Gdf7,Acvr2a,FAPs,0.0,0.041095,0.0,0.0,-1.4318706666666683,0.0284594783037728,1.084410117196,0.0284594783037728
sCs,Lamb2,Rpsa,FAPs,0.0,4.90867699999999,0.0034827757015477,0.0,46.84208666666669,0.105356031926567,1929.2718946935229,0.0281998509854297
sCs,Efna5,Epha4,FAPs,0.33333333333333337,0.1760923333333333,0.0285848734870011,0.0,4.130525999999998,0.0409174599662987,3.705908795893445,0.026690650046634
sCs,Lgi2,Adam23,FAPs,-0.33333333333333337,0.3039426666666667,0.0291392955795804,0.0,5.584627333333339,0.0605189811241965,8.022891316778669,0.0256297212982969
sCs,Ntng2,Lrrc4,FAPs,0.0,1.3889663333333329,0.0414330726714975,0.0,-0.0277343333333326,0.1145790656139618,4.539411883223004,0.0254026781482291
sCs,Efna5,Ephb2,FAPs,0.33333333333333337,0.1760923333333333,0.0285848734870011,0.0,-1.9232726666666664,-0.0039267128546991,0.5581225486521122,0.0253470539470666
sCs,Efnb3,Epha4,FAPs,0.3333333333333333,0.4855016666666666,0.0138893073233071,0.0,4.130525999999998,0.0409174599662987,7.634281736409891,0.0245828574904586
sCs,L1cam,Itgav,FAPs,0.0,0.3221099999999999,0.056378990846062,0.0,4.11897033333333,0.0318711426356626,30.8436035181048,0.0244455706201924
sCs,Il15,Il2rb,FAPs,0.0,0.5173826666666664,0.0283751051742904,0.0,0.2339043333333333,0.1693456284711588,0.6499142098832222,0.0243617867768932
sCs,Fgf18,Fgfr2,FAPs,0.33333333333333337,-0.1940736666666667,0.0050932475559295,0.0,1.8033856666666672,0.2391601287992316,0.8174938913396668,0.0243344744699813
sCs,L1cam,Cd9,FAPs,0.0,0.3221099999999999,0.056378990846062,0.0,-3.3262619999999856,0.0389927901826857,11.759871180868087,0.0238391310639111
sCs,Gdf7,Bmpr2,FAPs,0.0,0.041095,0.0,0.0,3.13319933333333,0.0225743090565149,2.0338911276826668,0.0225743090565149
sCs,Vtn,Itga5,FAPs,0.0,21.059356333333326,0.0984900854311472,0.0,-10.532513666666674,-0.0252355681631195,346.71372109504114,0.0217720267054631
sCs,Amelx,Lamp2,FAPs,-0.6666666666666667,0.0884456666666667,-0.098750202007592,0.0,38.5602163333333,0.1371710514986079,48.29831122575232,0.0216054613223881
sCs,Efna5,Epha1,FAPs,0.33333333333333337,0.1760923333333333,0.0285848734870011,0.0,-1.4810073333333325,0.0498372037954599,0.2556531181263337,0.021532458624479
sCs,Alcam,Chl1,FAPs,0.0,-0.1722226666666666,0.0331727782361195,0.0,2.5474993333333336,0.0510049858754202,1.603351327855778,0.0212874134426229
sCs,App,Fpr2,FAPs,0.0,-25.825477,-0.0549920604889578,0.0,0.6931883333333334,0.3526576855172676,2.717785381346001,0.0205608114073548
sCs,Fcer2a,Cr2,FAPs,-0.33333333333333337,-0.0193626666666666,-0.0305644394976439,0.6666666666666667,0.5264216666666667,0.2568511477066745,0.0586109384219999,0.0202815284467457
sCs,Cp,Slc40a1,FAPs,0.0,5.58581833333333,-0.1068273319965782,0.0,2.0675179999999944,0.1452998734267226,99.88723591141482,0.0197194850737079
sCs,Efnb1,Ephb6,FAPs,0.0,-0.1900223333333328,-0.0599268917362917,0.33333333333333337,0.8216119999999996,0.2718205506769474,1.780613669963222,0.0196650208333167
sCs,Efemp1,Egfr,FAPs,0.0,1.6950389999999995,0.0222042756516546,0.0,4.7639389999999935,0.1025589956384891,158.9695234782027,0.0194152131626482
sCs,Inhba,Acvr2b,FAPs,-0.33333333333333337,0.6993313333333334,0.2222742969965781,0.0,-0.1693026666666665,-0.0407607828426929,0.1473525539231112,0.0193812219243919
sCs,Pomc,Mc2r,FAPs,0.0,-0.015362,0.0191424947609542,0.0,0.1195376666666667,0.0,0.0052346974193333,0.0191424947609542
sCs,Ngf,Sort1,FAPs,0.0,4.4447426666666665,-0.1351330942254065,0.0,0.8359536666666669,0.0469411219237679,13.719421448064445,0.0191019808083128
sCs,Vegfa,Nrp1,FAPs,0.0,0.8651800000000023,0.083718706289185,0.0,6.923894333333315,-0.0108400112645613,92.44158982928832,0.0186038000587799
sCs,Gas6,Tyro3,FAPs,0.0,4.761719333333332,0.02274108691336,0.0,-1.6801263333333338,0.0105889289190446,6.285379292100888,0.0185065048748365
sCs,Lrpap1,Lrp8,FAPs,0.0,-0.6190759999999997,-0.0129639136529136,0.0,0.2123836666666667,0.1404161410795708,1.0516749835323336,0.0184751532321921
sCs,Il15,Il15ra,FAPs,0.0,0.5173826666666664,0.0283751051742904,0.0,6.228766999999997,0.1214381272472007,11.32226881236056,0.017255481869113
sCs,Spp1,Itgav,FAPs,0.0,-6.005202333333301,0.0395568108518071,0.0,4.11897033333333,0.0318711426356626,128.68980507452125,0.0172188698692936
sCs,Tgm2,Itgb1,FAPs,0.0,4.595965,0.0488173553467766,0.0,5.793466999999993,0.003143800849842,801.5304334995993,0.0171441855294675
sCs,Col2a1,Tnfrsf10b,FAPs,0.0,0.0871920000000001,0.143042455225939,0.0,0.408428666666667,-0.0893323707973597,0.3249229274824445,0.0168618041524211
sCs,Thbs1,Sdc4,FAPs,0.0,5.156776333333333,0.0998692897618975,0.0,-0.6704246666666691,-0.0144904722203125,26.817468078282104,0.0166272230093866
sCs,Tgm2,Itgb3,FAPs,0.0,4.595965,0.0488173553467766,0.0,-2.911823666666667,-0.1969285957820286,6.982689869981769,0.0164188017232803
sCs,Pf4,Fgfr2,FAPs,0.3333333333333333,2.661929333333334,0.0168739692364969,0.0,1.8033856666666672,0.2391601287992316,11.08630649758589,0.0162167085821537
sCs,Spp1,Itgb5,FAPs,0.0,-6.005202333333301,0.0395568108518071,0.0,8.355725666666658,-0.0116391675805497,650.2268501291355,0.0148171465201775
sCs,Ntf3,Ngfr,FAPs,-0.33333333333333337,0.6584716666666668,-0.0900201018287302,0.0,0.0828603333333332,0.143731899587256,0.7288503410768892,0.0147261340281888
sCs,Tnfrsf14,Cd160,FAPs,0.0,0.1741370000000008,0.0123116749851186,0.0,0.758342000000001,0.2300086551381936,1.238673987196334,0.0138606566983177
sCs,F13a1,Itgb1,FAPs,0.3333333333333333,1.8991416666666676,0.0384692198877262,0.0,5.793466999999993,0.003143800849842,320.6897787826855,0.0134174645425879
sCs,Vegfa,Nrp2,FAPs,0.0,0.8651800000000023,0.083718706289185,0.0,2.070911333333332,0.0214905029023203,19.74652502864334,0.01340109596468
sCs,Pf4,Sdc2,FAPs,0.3333333333333333,2.661929333333334,0.0168739692364969,0.0,3.20153599999999,0.0725438321500909,237.09797347177604,0.0132686942883441
sCs,Rarres2,Gpr1,FAPs,0.0,6.044612666666669,0.0534385254017882,0.0,-0.2403316666666657,-0.039593358577412,10.088923162524448,0.0132573902292906
sCs,Pdgfd,Pdgfrb,FAPs,0.0,1.0805456666666675,0.0257667712034725,0.0,30.009803999999995,-0.0209366366373869,104.75803183961015,0.0126324981560917
sCs,Shank1,Sstr2,FAPs,0.0,0.0346793333333332,-0.009419676479389,-0.33333333333333337,0.3215683333333337,0.1562684199634039,0.1079578887546665,0.0125804766192536
sCs,Gas6,Axl,FAPs,0.0,4.761719333333332,0.02274108691336,0.0,4.094525666666698,-0.0097518949182969,522.3373330261287,0.0117187647942446
sCs,Dcn,Egfr,FAPs,0.0,42.25570866666666,0.0131577576383485,0.0,4.7639389999999935,0.1025589956384891,3966.032420412005,0.0112017897121335
sCs,Efnb3,Ephb2,FAPs,0.3333333333333333,0.4855016666666666,0.0138893073233071,0.0,-1.9232726666666664,-0.0039267128546991,2.7416044676156663,0.0112015081400906
sCs,Fgf2,Fgfrl1,FAPs,0.0,0.0183236666666668,-0.0403783110817388,0.0,2.8516276666666664,0.2060088003699655,6.564227719946661,0.0111923717467834
sCs,Wnt7b,Lrp5,FAPs,0.3333333333333333,0.19863,0.0,0.0,0.7967516666666707,0.0111624759794703,2.7041744100805563,0.0111624759794703
sCs,Il33,Il1rl1,FAPs,0.6666666666666667,2.263254666666666,0.0228962185006128,0.0,-6.241325000000002,-0.1964399782333817,0.7845074230334435,0.0109890592774061
sCs,Fgf1,Fgfr3,FAPs,0.0,3.7444166666666665,0.2532571084885514,0.0,0.1125950000000001,-0.0412687468719208,2.8716200992305563,0.0104650848359588
sCs,Vtn,Tnfrsf11b,FAPs,0.0,21.059356333333326,0.0984900854311472,0.0,-1.561617333333333,-0.14651027502245,4.650545760544901,0.0103960034563377
sCs,Sema4a,Plxnb1,FAPs,0.0,-2.931442333333333,-0.0042312840054646,0.0,0.6004583333333336,0.0963284567259842,0.679903668993779,0.0103204780831046
sCs,Il16,Cd4,FAPs,0.0,0.7373033333333334,0.0435176512051287,0.0,2.6883023333333336,-0.1478417766817866,5.845957188701556,0.0101895139642659
sCs,Fgf2,Fgfr2,FAPs,0.0,0.0183236666666668,-0.0403783110817388,0.0,1.8033856666666672,0.2391601287992316,4.126935414019888,0.0099825827537113
sCs,Cxcl12,Itgav,FAPs,0.0,31.335024666666676,0.0172437910744707,0.0,4.11897033333333,0.0318711426356626,1813.916988534854,0.0096669875504302
sCs,Myoc,Fzd1,FAPs,-0.6666666666666667,0.7993173333333335,0.0092326221337644,0.0,7.418822666666671,0.0587445437136924,24.65761281742622,0.0095128401789569
sCs,Tnfsf12,Tnfrsf12a,FAPs,0.0,2.143284333333334,0.056345726536199,0.0,-5.777845000000001,-0.0445997623403,10.03385978892566,0.009345657970513
sCs,Mfge8,Itgav,FAPs,0.0,16.542253333333335,-0.0122982953299702,0.0,4.11897033333333,0.0318711426356626,1064.2402102183612,0.0093248128521281
sCs,Itgb2,Thy1,FAPs,-0.3333333333333333,0.7932976666666667,0.012079505746702,0.0,-15.116048333333325,-0.015662703723885,51.68131394450378,0.0087800656191419
sCs,Col4a3,Cd47,FAPs,0.0,0.138334,-0.0422311131939343,0.0,19.669168999999982,0.0911789019093868,17.610039914178657,0.0087774399436027
sCs,Thbs1,Ptprj,FAPs,0.0,5.156776333333333,0.0998692897618975,0.0,0.5076419999999997,0.0163717086929895,49.55085048678791,0.0087205043056306
sCs,Areg,Erbb3,FAPs,0.0,-0.0894373333333333,0.0546934822196902,0.6666666666666667,0.1211966666666667,0.0210490494478464,0.0232964196233333,0.0086073872650389
sCs,Ncam1,Ptprz1,FAPs,0.0,-36.469446,-0.0700700234386219,0.0,0.0306859999999999,0.0099469972516268,0.227558612292666,0.008184194175044
sCs,Ptn,Alk,FAPs,0.0,-2.6287493333333334,-0.004025455364546,0.0,0.0343176666666667,0.4249716830313232,0.032122184155,0.0081134851093301
sCs,Lrpap1,Sorl1,FAPs,0.0,-0.6190759999999997,-0.0129639136529136,0.0,0.7948123333333337,0.0572888274929911,4.794272247945001,0.0080600453034623
